Time,150018.SZ,150019.SZ
2014-04-01 10:45,0.945,0.344
2014-04-01 11:00,0.944,0.346
2014-04-01 11:15,0.945,0.345
2014-04-01 11:30,0.944,0.350
2014-04-01 13:15,0.944,0.351
2014-04-01 13:30,0.944,0.352
2014-04-01 13:45,0.944,0.349
2014-04-01 14:00,0.945,0.350
2014-04-01 14:15,0.945,0.350
2014-04-01 14:30,0.944,0.351
2014-04-01 14:45,0.944,0.350
2014-04-01 15:00,0.945,0.352
2014-04-02 09:45,0.941,0.355
2014-04-02 10:00,0.943,0.355
2014-04-02 10:15,0.943,0.353
2014-04-02 10:30,0.943,0.355
2014-04-02 10:45,0.943,0.358
2014-04-02 11:00,0.943,0.362
2014-04-02 11:15,0.943,0.361
2014-04-02 11:30,0.943,0.361
2014-04-02 13:15,0.943,0.358
2014-04-02 13:30,0.943,0.359
2014-04-02 13:45,0.943,0.361
2014-04-02 14:00,0.943,0.360
2014-04-02 14:15,0.944,0.358
2014-04-02 14:30,0.944,0.358
2014-04-02 14:45,0.944,0.358
2014-04-02 15:00,0.944,0.360
2014-04-03 09:45,0.943,0.366
2014-04-03 10:00,0.943,0.367
2014-04-03 10:15,0.943,0.365
2014-04-03 10:30,0.943,0.364
2014-04-03 10:45,0.943,0.366
2014-04-03 11:00,0.943,0.368
2014-04-03 11:15,0.944,0.366
2014-04-03 11:30,0.943,0.367
2014-04-03 13:15,0.944,0.364
2014-04-03 13:30,0.943,0.364
2014-04-03 13:45,0.943,0.362
2014-04-03 14:00,0.942,0.359
2014-04-03 14:15,0.943,0.358
2014-04-03 14:30,0.943,0.359
2014-04-03 14:45,0.942,0.360
2014-04-03 15:00,0.942,0.360
2014-04-04 09:45,0.943,0.357
2014-04-04 10:00,0.943,0.355
2014-04-04 10:15,0.942,0.358
2014-04-04 10:30,0.942,0.360
2014-04-04 10:45,0.942,0.359
2014-04-04 11:00,0.942,0.361
2014-04-04 11:15,0.942,0.363
2014-04-04 11:30,0.942,0.364
2014-04-04 13:15,0.942,0.361
2014-04-04 13:30,0.943,0.361
2014-04-04 13:45,0.943,0.363
2014-04-04 14:00,0.943,0.367
2014-04-04 14:15,0.943,0.366
2014-04-04 14:30,0.943,0.368
2014-04-04 14:45,0.943,0.366
2014-04-04 15:00,0.944,0.369
2014-04-08 09:45,0.941,0.373
2014-04-08 10:00,0.941,0.375
2014-04-08 10:15,0.941,0.370
2014-04-08 10:30,0.940,0.372
2014-04-08 10:45,0.940,0.374
2014-04-08 11:00,0.941,0.374
2014-04-08 11:15,0.941,0.377
2014-04-08 11:30,0.941,0.384
2014-04-08 13:15,0.936,0.394
2014-04-08 13:30,0.930,0.400
2014-04-08 13:45,0.930,0.399
2014-04-08 14:00,0.931,0.402
2014-04-08 14:15,0.931,0.401
2014-04-08 14:30,0.931,0.402
2014-04-08 14:45,0.930,0.401
2014-04-08 15:00,0.929,0.405
2014-04-09 09:45,0.930,0.408
2014-04-09 10:00,0.930,0.412
2014-04-09 10:15,0.929,0.410
2014-04-09 10:30,0.930,0.410
2014-04-09 10:45,0.929,0.409
2014-04-09 11:00,0.930,0.408
2014-04-09 11:15,0.930,0.409
2014-04-09 11:30,0.929,0.408
2014-04-09 13:15,0.930,0.408
2014-04-09 13:30,0.930,0.408
2014-04-09 13:45,0.931,0.403
2014-04-09 14:00,0.932,0.405
2014-04-09 14:15,0.932,0.406
2014-04-09 14:30,0.932,0.406
2014-04-09 14:45,0.932,0.405
2014-04-09 15:00,0.930,0.407
2014-04-10 09:45,0.930,0.406
2014-04-10 10:00,0.929,0.408
2014-04-10 10:15,0.931,0.408
2014-04-10 10:30,0.931,0.406
2014-04-10 10:45,0.930,0.409
2014-04-10 11:00,0.929,0.410
2014-04-10 11:15,0.931,0.404
2014-04-10 11:30,0.932,0.405
2014-04-10 13:15,0.929,0.413
2014-04-10 13:30,0.930,0.412
2014-04-10 13:45,0.929,0.412
2014-04-10 14:00,0.925,0.423
2014-04-10 14:15,0.922,0.431
2014-04-10 14:30,0.921,0.440
2014-04-10 14:45,0.923,0.433
2014-04-10 15:00,0.923,0.434
2014-04-11 09:45,0.921,0.433
2014-04-11 10:00,0.922,0.428
2014-04-11 10:15,0.922,0.428
2014-04-11 10:30,0.922,0.429
2014-04-11 10:45,0.924,0.430
2014-04-11 11:00,0.924,0.431
2014-04-11 11:15,0.922,0.429
2014-04-11 11:30,0.924,0.425
2014-04-11 13:15,0.923,0.427
2014-04-11 13:30,0.923,0.430
2014-04-11 13:45,0.924,0.430
2014-04-11 14:00,0.922,0.438
2014-04-11 14:15,0.923,0.436
2014-04-11 14:30,0.924,0.433
2014-04-11 14:45,0.923,0.433
2014-04-11 15:00,0.923,0.432
2014-04-14 09:45,0.924,0.431
2014-04-14 10:00,0.924,0.431
2014-04-14 10:15,0.924,0.430
2014-04-14 10:30,0.923,0.430
2014-04-14 10:45,0.924,0.427
2014-04-14 11:00,0.924,0.426
2014-04-14 11:15,0.924,0.428
2014-04-14 11:30,0.923,0.429
2014-04-14 13:15,0.925,0.428
2014-04-14 13:30,0.925,0.428
2014-04-14 13:45,0.925,0.431
2014-04-14 14:00,0.925,0.429
2014-04-14 14:15,0.925,0.430
2014-04-14 14:30,0.925,0.431
2014-04-14 14:45,0.924,0.431
2014-04-14 15:00,0.924,0.433
2014-04-15 09:45,0.925,0.425
2014-04-15 10:00,0.926,0.425
2014-04-15 10:15,0.925,0.421
2014-04-15 10:30,0.926,0.420
2014-04-15 10:45,0.926,0.416
2014-04-15 11:00,0.925,0.418
2014-04-15 11:15,0.926,0.419
2014-04-15 11:30,0.925,0.419
2014-04-15 13:15,0.927,0.414
2014-04-15 13:30,0.928,0.412
2014-04-15 13:45,0.928,0.413
2014-04-15 14:00,0.927,0.416
2014-04-15 14:15,0.928,0.415
2014-04-15 14:30,0.930,0.410
2014-04-15 14:45,0.931,0.410
2014-04-15 15:00,0.929,0.410
2014-04-16 09:45,0.931,0.411
2014-04-16 10:00,0.930,0.417
2014-04-16 10:15,0.931,0.415
2014-04-16 10:30,0.930,0.412
2014-04-16 10:45,0.931,0.411
2014-04-16 11:00,0.930,0.415
2014-04-16 11:15,0.929,0.415
2014-04-16 11:30,0.930,0.415
2014-04-16 13:15,0.930,0.415
2014-04-16 13:30,0.930,0.413
2014-04-16 13:45,0.930,0.414
2014-04-16 14:00,0.929,0.414
2014-04-16 14:15,0.930,0.410
2014-04-16 14:30,0.930,0.410
2014-04-16 14:45,0.930,0.410
2014-04-16 15:00,0.930,0.412
2014-04-17 09:45,0.929,0.417
2014-04-17 10:00,0.929,0.414
2014-04-17 10:15,0.929,0.413
2014-04-17 10:30,0.930,0.413
2014-04-17 10:45,0.930,0.410
2014-04-17 11:00,0.929,0.412
2014-04-17 11:15,0.929,0.415
2014-04-17 11:30,0.929,0.416
2014-04-17 13:15,0.929,0.415
2014-04-17 13:30,0.929,0.413
2014-04-17 13:45,0.929,0.415
2014-04-17 14:00,0.929,0.414
2014-04-17 14:15,0.929,0.414
2014-04-17 14:30,0.929,0.412
2014-04-17 14:45,0.929,0.413
2014-04-17 15:00,0.930,0.410
2014-04-18 09:45,0.931,0.401
2014-04-18 10:00,0.931,0.406
2014-04-18 10:15,0.930,0.409
2014-04-18 10:30,0.931,0.407
2014-04-18 10:45,0.931,0.405
2014-04-18 11:00,0.932,0.407
2014-04-18 11:15,0.931,0.409
2014-04-18 11:30,0.931,0.411
2014-04-18 13:15,0.932,0.410
2014-04-18 13:30,0.932,0.408
2014-04-18 13:45,0.932,0.407
2014-04-18 14:00,0.931,0.409
2014-04-18 14:15,0.931,0.410
2014-04-18 14:30,0.931,0.412
2014-04-18 14:45,0.930,0.411
2014-04-18 15:00,0.931,0.411
2014-04-21 09:45,0.931,0.405
2014-04-21 10:00,0.931,0.404
2014-04-21 10:15,0.931,0.408
2014-04-21 10:30,0.931,0.411
2014-04-21 10:45,0.930,0.412
2014-04-21 11:00,0.931,0.410
2014-04-21 11:15,0.931,0.409
2014-04-21 11:30,0.931,0.407
2014-04-21 13:15,0.931,0.404
2014-04-21 13:30,0.932,0.405
2014-04-21 13:45,0.932,0.405
2014-04-21 14:00,0.932,0.405
2014-04-21 14:15,0.933,0.402
2014-04-21 14:30,0.932,0.398
2014-04-21 14:45,0.934,0.392
2014-04-21 15:00,0.935,0.389
2014-04-22 09:45,0.934,0.388
2014-04-22 10:00,0.935,0.388
2014-04-22 10:15,0.936,0.385
2014-04-22 10:30,0.935,0.386
2014-04-22 10:45,0.935,0.384
2014-04-22 11:00,0.936,0.383
2014-04-22 11:15,0.936,0.386
2014-04-22 11:30,0.937,0.385
2014-04-22 13:15,0.937,0.384
2014-04-22 13:30,0.937,0.380
2014-04-22 13:45,0.938,0.378
2014-04-22 14:00,0.938,0.380
2014-04-22 14:15,0.938,0.378
2014-04-22 14:30,0.938,0.382
2014-04-22 14:45,0.935,0.389
2014-04-22 15:00,0.935,0.391
2014-04-23 09:45,0.935,0.391
2014-04-23 10:00,0.936,0.385
2014-04-23 10:15,0.935,0.388
2014-04-23 10:30,0.934,0.391
2014-04-23 10:45,0.934,0.391
2014-04-23 11:00,0.936,0.388
2014-04-23 11:15,0.935,0.387
2014-04-23 11:30,0.937,0.386
2014-04-23 13:15,0.937,0.387
2014-04-23 13:30,0.935,0.389
2014-04-23 13:45,0.935,0.389
2014-04-23 14:00,0.935,0.388
2014-04-23 14:15,0.935,0.386
2014-04-23 14:30,0.936,0.384
2014-04-23 14:45,0.934,0.386
2014-04-23 15:00,0.935,0.385
2014-04-24 09:45,0.934,0.383
2014-04-24 10:00,0.935,0.381
2014-04-24 10:15,0.934,0.384
2014-04-24 10:30,0.933,0.388
2014-04-24 10:45,0.931,0.390
2014-04-24 11:00,0.933,0.389
2014-04-24 11:15,0.933,0.388
2014-04-24 11:30,0.933,0.386
2014-04-24 13:15,0.934,0.385
2014-04-24 13:30,0.934,0.384
2014-04-24 13:45,0.934,0.384
2014-04-24 14:00,0.933,0.385
2014-04-24 14:15,0.932,0.389
2014-04-24 14:30,0.933,0.387
2014-04-24 14:45,0.932,0.386
2014-04-24 15:00,0.933,0.383
2014-04-25 09:45,0.933,0.381
2014-04-25 10:00,0.933,0.379
2014-04-25 10:15,0.933,0.382
2014-04-25 10:30,0.934,0.383
2014-04-25 10:45,0.933,0.384
2014-04-25 11:00,0.933,0.382
2014-04-25 11:15,0.933,0.382
2014-04-25 11:30,0.934,0.380
2014-04-25 13:15,0.933,0.381
2014-04-25 13:30,0.933,0.380
2014-04-25 13:45,0.934,0.382
2014-04-25 14:00,0.934,0.381
2014-04-25 14:15,0.934,0.378
2014-04-25 14:30,0.935,0.376
2014-04-25 14:45,0.934,0.374
2014-04-25 15:00,0.937,0.371
2014-04-28 09:45,0.941,0.357
2014-04-28 10:00,0.943,0.351
2014-04-28 10:15,0.942,0.358
2014-04-28 10:30,0.942,0.357
2014-04-28 10:45,0.942,0.353
2014-04-28 11:00,0.942,0.354
2014-04-28 11:15,0.942,0.357
2014-04-28 11:30,0.942,0.355
2014-04-28 13:15,0.941,0.356
2014-04-28 13:30,0.942,0.355
2014-04-28 13:45,0.942,0.354
2014-04-28 14:00,0.943,0.353
2014-04-28 14:15,0.942,0.353
2014-04-28 14:30,0.942,0.354
2014-04-28 14:45,0.942,0.349
2014-04-28 15:00,0.942,0.348
2014-04-29 09:45,0.947,0.345
2014-04-29 10:00,0.946,0.349
2014-04-29 10:15,0.948,0.348
2014-04-29 10:30,0.949,0.348
2014-04-29 10:45,0.948,0.350
2014-04-29 11:00,0.948,0.350
2014-04-29 11:15,0.948,0.350
2014-04-29 11:30,0.949,0.350
2014-04-29 13:15,0.949,0.349
2014-04-29 13:30,0.950,0.348
2014-04-29 13:45,0.950,0.349
2014-04-29 14:00,0.949,0.351
2014-04-29 14:15,0.944,0.363
2014-04-29 14:30,0.945,0.361
2014-04-29 14:45,0.944,0.362
2014-04-29 15:00,0.942,0.366
2014-04-30 09:45,0.943,0.360
2014-04-30 10:00,0.942,0.363
2014-04-30 10:15,0.943,0.363
2014-04-30 10:30,0.941,0.364
2014-04-30 10:45,0.941,0.364
2014-04-30 11:00,0.941,0.362
2014-04-30 11:15,0.942,0.362
2014-04-30 11:30,0.942,0.360
2014-04-30 13:15,0.942,0.359
2014-04-30 13:30,0.941,0.360
2014-04-30 13:45,0.941,0.361
2014-04-30 14:00,0.941,0.359
2014-04-30 14:15,0.940,0.359
2014-04-30 14:30,0.940,0.361
2014-04-30 14:45,0.940,0.360
2014-04-30 15:00,0.942,0.360
2014-05-05 09:45,0.943,0.354
2014-05-05 10:00,0.947,0.349
2014-05-05 10:15,0.946,0.351
2014-05-05 10:30,0.947,0.353
2014-05-05 10:45,0.946,0.353
2014-05-05 11:00,0.946,0.351
2014-05-05 11:15,0.947,0.351
2014-05-05 11:30,0.946,0.350
2014-05-05 13:15,0.948,0.349
2014-05-05 13:30,0.948,0.350
2014-05-05 13:45,0.945,0.356
2014-05-05 14:00,0.945,0.355
2014-05-05 14:15,0.945,0.355
2014-05-05 14:30,0.940,0.365
2014-05-05 14:45,0.942,0.362
2014-05-05 15:00,0.941,0.364
2014-05-06 09:45,0.940,0.364
2014-05-06 10:00,0.939,0.365
2014-05-06 10:15,0.940,0.362
2014-05-06 10:30,0.940,0.363
2014-05-06 10:45,0.940,0.364
2014-05-06 11:00,0.940,0.363
2014-05-06 11:15,0.939,0.365
2014-05-06 11:30,0.939,0.368
2014-05-06 13:15,0.939,0.367
2014-05-06 13:30,0.940,0.367
2014-05-06 13:45,0.940,0.365
2014-05-06 14:00,0.940,0.365
2014-05-06 14:15,0.942,0.361
2014-05-06 14:30,0.942,0.361
2014-05-06 14:45,0.942,0.362
2014-05-06 15:00,0.942,0.362
2014-05-07 09:45,0.943,0.356
2014-05-07 10:00,0.944,0.357
2014-05-07 10:15,0.944,0.356
2014-05-07 10:30,0.944,0.356
2014-05-07 10:45,0.945,0.355
2014-05-07 11:00,0.943,0.360
2014-05-07 11:15,0.944,0.357
2014-05-07 11:30,0.944,0.357
2014-05-07 13:15,0.944,0.356
2014-05-07 13:30,0.944,0.358
2014-05-07 13:45,0.944,0.356
2014-05-07 14:00,0.943,0.358
2014-05-07 14:15,0.944,0.356
2014-05-07 14:30,0.945,0.353
2014-05-07 14:45,0.946,0.351
2014-05-07 15:00,0.947,0.350
2014-05-08 09:45,0.950,0.347
2014-05-08 10:00,0.948,0.347
2014-05-08 10:15,0.949,0.348
2014-05-08 10:30,0.946,0.351
2014-05-08 10:45,0.947,0.350
2014-05-08 11:00,0.947,0.354
2014-05-08 11:15,0.943,0.361
2014-05-08 11:30,0.943,0.363
2014-05-08 13:15,0.943,0.361
2014-05-08 13:30,0.943,0.361
2014-05-08 13:45,0.943,0.361
2014-05-08 14:00,0.945,0.357
2014-05-08 14:15,0.946,0.352
2014-05-08 14:30,0.947,0.354
2014-05-08 14:45,0.950,0.351
2014-05-08 15:00,0.951,0.351
2014-05-09 09:45,0.953,0.346
2014-05-09 10:00,0.953,0.348
2014-05-09 10:15,0.954,0.348
2014-05-09 10:30,0.956,0.347
2014-05-09 10:45,0.956,0.346
2014-05-09 11:00,0.958,0.344
2014-05-09 11:15,0.957,0.345
2014-05-09 11:30,0.956,0.346
2014-05-09 13:15,0.958,0.343
2014-05-09 13:30,0.958,0.344
2014-05-09 13:45,0.955,0.347
2014-05-09 14:00,0.955,0.351
2014-05-09 14:15,0.954,0.348
2014-05-09 14:30,0.954,0.350
2014-05-09 14:45,0.953,0.350
2014-05-09 15:00,0.954,0.347
2014-05-12 09:45,0.948,0.354
2014-05-12 10:00,0.949,0.354
2014-05-12 10:15,0.948,0.356
2014-05-12 10:30,0.946,0.359
2014-05-12 10:45,0.941,0.374
2014-05-12 11:00,0.941,0.372
2014-05-12 11:15,0.941,0.370
2014-05-12 11:30,0.939,0.373
2014-05-12 13:15,0.939,0.374
2014-05-12 13:30,0.940,0.374
2014-05-12 13:45,0.939,0.374
2014-05-12 14:00,0.939,0.371
2014-05-12 14:15,0.940,0.371
2014-05-12 14:30,0.938,0.372
2014-05-12 14:45,0.937,0.372
2014-05-12 15:00,0.937,0.373
2014-05-13 09:45,0.935,0.373
2014-05-13 10:00,0.936,0.370
2014-05-13 10:15,0.936,0.370
2014-05-13 10:30,0.936,0.371
2014-05-13 10:45,0.937,0.370
2014-05-13 11:00,0.938,0.368
2014-05-13 11:15,0.937,0.368
2014-05-13 11:30,0.938,0.368
2014-05-13 13:15,0.939,0.366
2014-05-13 13:30,0.939,0.367
2014-05-13 13:45,0.939,0.365
2014-05-13 14:00,0.938,0.366
2014-05-13 14:15,0.938,0.366
2014-05-13 14:30,0.939,0.366
2014-05-13 14:45,0.937,0.369
2014-05-13 15:00,0.937,0.368
2014-05-14 09:45,0.938,0.368
2014-05-14 10:00,0.938,0.368
2014-05-14 10:15,0.937,0.367
2014-05-14 10:30,0.939,0.365
2014-05-14 10:45,0.938,0.365
2014-05-14 11:00,0.938,0.366
2014-05-14 11:15,0.938,0.365
2014-05-14 11:30,0.938,0.366
2014-05-14 13:15,0.936,0.370
2014-05-14 13:30,0.935,0.370
2014-05-14 13:45,0.936,0.369
2014-05-14 14:00,0.937,0.368
2014-05-14 14:15,0.937,0.367
2014-05-14 14:30,0.937,0.368
2014-05-14 14:45,0.937,0.367
2014-05-14 15:00,0.938,0.367
2014-05-15 09:45,0.937,0.366
2014-05-15 10:00,0.938,0.365
2014-05-15 10:15,0.937,0.367
2014-05-15 10:30,0.938,0.364
2014-05-15 10:45,0.939,0.364
2014-05-15 11:00,0.939,0.364
2014-05-15 11:15,0.941,0.360
2014-05-15 11:30,0.942,0.357
2014-05-15 13:15,0.942,0.360
2014-05-15 13:30,0.942,0.358
2014-05-15 13:45,0.942,0.359
2014-05-15 14:00,0.942,0.355
2014-05-15 14:15,0.945,0.354
2014-05-15 14:30,0.947,0.353
2014-05-15 14:45,0.947,0.350
2014-05-15 15:00,0.948,0.349
2014-05-16 09:45,0.948,0.349
2014-05-16 10:00,0.949,0.348
2014-05-16 10:15,0.947,0.351
2014-05-16 10:30,0.948,0.349
2014-05-16 10:45,0.947,0.350
2014-05-16 11:00,0.947,0.347
2014-05-16 11:15,0.949,0.347
2014-05-16 11:30,0.949,0.347
2014-05-16 13:15,0.950,0.347
2014-05-16 13:30,0.949,0.346
2014-05-16 13:45,0.951,0.343
2014-05-16 14:00,0.948,0.346
2014-05-16 14:15,0.948,0.348
2014-05-16 14:30,0.947,0.350
2014-05-16 14:45,0.947,0.348
2014-05-16 15:00,0.947,0.349
2014-05-19 09:45,0.955,0.339
2014-05-19 10:00,0.955,0.341
2014-05-19 10:15,0.955,0.338
2014-05-19 10:30,0.955,0.339
2014-05-19 10:45,0.952,0.340
2014-05-19 11:00,0.952,0.340
2014-05-19 11:15,0.952,0.340
2014-05-19 11:30,0.952,0.340
2014-05-19 13:15,0.954,0.338
2014-05-19 13:30,0.954,0.340
2014-05-19 13:45,0.955,0.338
2014-05-19 14:00,0.956,0.335
2014-05-19 14:15,0.953,0.341
2014-05-19 14:30,0.951,0.341
2014-05-19 14:45,0.951,0.338
2014-05-19 15:00,0.951,0.337
2014-05-20 09:45,0.945,0.346
2014-05-20 10:00,0.946,0.342
2014-05-20 10:15,0.946,0.344
2014-05-20 10:30,0.946,0.342
2014-05-20 10:45,0.948,0.341
2014-05-20 11:00,0.948,0.339
2014-05-20 11:15,0.949,0.338
2014-05-20 11:30,0.950,0.339
2014-05-20 13:15,0.951,0.339
2014-05-20 13:30,0.952,0.338
2014-05-20 13:45,0.952,0.335
2014-05-20 14:00,0.950,0.338
2014-05-20 14:15,0.950,0.338
2014-05-20 14:30,0.950,0.336
2014-05-20 14:45,0.951,0.333
2014-05-20 15:00,0.951,0.334
2014-05-21 09:45,0.955,0.318
2014-05-21 10:00,0.951,0.332
2014-05-21 10:15,0.952,0.329
2014-05-21 10:30,0.949,0.336
2014-05-21 10:45,0.947,0.335
2014-05-21 11:00,0.948,0.333
2014-05-21 11:15,0.949,0.331
2014-05-21 11:30,0.949,0.330
2014-05-21 13:15,0.949,0.332
2014-05-21 13:30,0.948,0.332
2014-05-21 13:45,0.948,0.333
2014-05-21 14:00,0.947,0.336
2014-05-21 14:15,0.945,0.338
2014-05-21 14:30,0.944,0.342
2014-05-21 14:45,0.945,0.341
2014-05-21 15:00,0.945,0.341
2014-05-22 09:45,0.943,0.338
2014-05-22 10:00,0.942,0.346
2014-05-22 10:15,0.942,0.347
2014-05-22 10:30,0.941,0.349
2014-05-22 10:45,0.942,0.349
2014-05-22 11:00,0.942,0.347
2014-05-22 11:15,0.945,0.345
2014-05-22 11:30,0.943,0.346
2014-05-22 13:15,0.943,0.348
2014-05-22 13:30,0.944,0.346
2014-05-22 13:45,0.944,0.343
2014-05-22 14:00,0.944,0.344
2014-05-22 14:15,0.945,0.343
2014-05-22 14:30,0.944,0.342
2014-05-22 14:45,0.946,0.340
2014-05-22 15:00,0.947,0.337
2014-05-23 09:45,0.944,0.338
2014-05-23 10:00,0.945,0.335
2014-05-23 10:15,0.945,0.338
2014-05-23 10:30,0.946,0.337
2014-05-23 10:45,0.946,0.337
2014-05-23 11:00,0.945,0.338
2014-05-23 11:15,0.945,0.337
2014-05-23 11:30,0.945,0.335
2014-05-23 13:15,0.945,0.336
2014-05-23 13:30,0.944,0.340
2014-05-23 13:45,0.945,0.341
2014-05-23 14:00,0.943,0.342
2014-05-23 14:15,0.943,0.342
2014-05-23 14:30,0.944,0.341
2014-05-23 14:45,0.943,0.343
2014-05-23 15:00,0.942,0.346
2014-05-26 09:45,0.941,0.352
2014-05-26 10:00,0.941,0.354
2014-05-26 10:15,0.941,0.354
2014-05-26 10:30,0.942,0.353
2014-05-26 10:45,0.942,0.351
2014-05-26 11:00,0.943,0.350
2014-05-26 11:15,0.942,0.353
2014-05-26 11:30,0.942,0.351
2014-05-26 13:15,0.942,0.351
2014-05-26 13:30,0.942,0.350
2014-05-26 13:45,0.942,0.352
2014-05-26 14:00,0.943,0.349
2014-05-26 14:15,0.942,0.349
2014-05-26 14:30,0.943,0.350
2014-05-26 14:45,0.943,0.352
2014-05-26 15:00,0.942,0.353
2014-05-27 09:45,0.943,0.350
2014-05-27 10:00,0.943,0.355
2014-05-27 10:15,0.942,0.356
2014-05-27 10:30,0.942,0.354
2014-05-27 10:45,0.941,0.356
2014-05-27 11:00,0.943,0.353
2014-05-27 11:15,0.942,0.353
2014-05-27 11:30,0.942,0.352
2014-05-27 13:15,0.941,0.354
2014-05-27 13:30,0.941,0.355
2014-05-27 13:45,0.941,0.356
2014-05-27 14:00,0.941,0.354
2014-05-27 14:15,0.941,0.353
2014-05-27 14:30,0.940,0.353
2014-05-27 14:45,0.941,0.352
2014-05-27 15:00,0.941,0.352
2014-05-28 09:45,0.940,0.355
2014-05-28 10:00,0.942,0.354
2014-05-28 10:15,0.943,0.350
2014-05-28 10:30,0.943,0.350
2014-05-28 10:45,0.942,0.350
2014-05-28 11:00,0.941,0.353
2014-05-28 11:15,0.942,0.352
2014-05-28 11:30,0.942,0.354
2014-05-28 13:15,0.941,0.355
2014-05-28 13:30,0.941,0.357
2014-05-28 13:45,0.942,0.357
2014-05-28 14:00,0.940,0.362
2014-05-28 14:15,0.940,0.364
2014-05-28 14:30,0.939,0.367
2014-05-28 14:45,0.940,0.365
2014-05-28 15:00,0.939,0.369
2014-05-29 09:45,0.939,0.373
2014-05-29 10:00,0.938,0.371
2014-05-29 10:15,0.938,0.371
2014-05-29 10:30,0.939,0.369
2014-05-29 10:45,0.939,0.369
2014-05-29 11:00,0.938,0.370
2014-05-29 11:15,0.938,0.371
2014-05-29 11:30,0.939,0.369
2014-05-29 13:15,0.939,0.369
2014-05-29 13:30,0.938,0.369
2014-05-29 13:45,0.938,0.366
2014-05-29 14:00,0.939,0.365
2014-05-29 14:15,0.938,0.365
2014-05-29 14:30,0.938,0.364
2014-05-29 14:45,0.939,0.363
2014-05-29 15:00,0.940,0.362
2014-05-30 09:45,0.940,0.363
2014-05-30 10:00,0.940,0.362
2014-05-30 10:15,0.941,0.362
2014-05-30 10:30,0.942,0.360
2014-05-30 10:45,0.942,0.358
2014-05-30 11:00,0.942,0.358
2014-05-30 11:15,0.942,0.360
2014-05-30 11:30,0.941,0.363
2014-05-30 13:15,0.941,0.366
2014-05-30 13:30,0.940,0.368
2014-05-30 13:45,0.940,0.366
2014-05-30 14:00,0.941,0.368
2014-05-30 14:15,0.942,0.364
2014-05-30 14:30,0.941,0.366
2014-05-30 14:45,0.941,0.364
2014-05-30 15:00,0.941,0.363
2014-06-03 09:45,0.940,0.369
2014-06-03 10:00,0.940,0.368
2014-06-03 10:15,0.940,0.366
2014-06-03 10:30,0.940,0.365
2014-06-03 10:45,0.940,0.366
2014-06-03 11:00,0.940,0.367
2014-06-03 11:15,0.939,0.367
2014-06-03 11:30,0.940,0.367
2014-06-03 13:15,0.941,0.366
2014-06-03 13:30,0.940,0.367
2014-06-03 13:45,0.940,0.366
2014-06-03 14:00,0.940,0.366
2014-06-03 14:15,0.940,0.363
2014-06-03 14:30,0.940,0.364
2014-06-03 14:45,0.940,0.363
2014-06-03 15:00,0.940,0.361
2014-06-04 09:45,0.943,0.351
2014-06-04 10:00,0.944,0.349
2014-06-04 10:15,0.944,0.350
2014-06-04 10:30,0.945,0.348
2014-06-04 10:45,0.945,0.350
2014-06-04 11:00,0.945,0.349
2014-06-04 11:15,0.947,0.347
2014-06-04 11:30,0.946,0.347
2014-06-04 13:15,0.948,0.345
2014-06-04 13:30,0.949,0.343
2014-06-04 13:45,0.947,0.345
2014-06-04 14:00,0.947,0.346
2014-06-04 14:15,0.946,0.347
2014-06-04 14:30,0.946,0.346
2014-06-04 14:45,0.946,0.347
2014-06-04 15:00,0.946,0.347
2014-06-05 09:45,0.946,0.348
2014-06-05 10:00,0.946,0.348
2014-06-05 10:15,0.947,0.345
2014-06-05 10:30,0.947,0.346
2014-06-05 10:45,0.947,0.346
2014-06-05 11:00,0.947,0.345
2014-06-05 11:15,0.947,0.346
2014-06-05 11:30,0.947,0.347
2014-06-05 13:15,0.946,0.347
2014-06-05 13:30,0.946,0.349
2014-06-05 13:45,0.946,0.348
2014-06-05 14:00,0.946,0.349
2014-06-05 14:15,0.944,0.351
2014-06-05 14:30,0.943,0.355
2014-06-05 14:45,0.942,0.357
2014-06-05 15:00,0.941,0.360
2014-06-06 09:45,0.942,0.358
2014-06-06 10:00,0.943,0.356
2014-06-06 10:15,0.943,0.356
2014-06-06 10:30,0.943,0.354
2014-06-06 10:45,0.944,0.354
2014-06-06 11:00,0.943,0.357
2014-06-06 11:15,0.942,0.356
2014-06-06 11:30,0.945,0.350
2014-06-06 13:15,0.946,0.349
2014-06-06 13:30,0.945,0.351
2014-06-06 13:45,0.943,0.351
2014-06-06 14:00,0.944,0.350
2014-06-06 14:15,0.945,0.350
2014-06-06 14:30,0.942,0.357
2014-06-06 14:45,0.943,0.354
2014-06-06 15:00,0.945,0.352
2014-06-09 09:45,0.945,0.348
2014-06-09 10:00,0.944,0.351
2014-06-09 10:15,0.944,0.352
2014-06-09 10:30,0.943,0.354
2014-06-09 10:45,0.942,0.360
2014-06-09 11:00,0.943,0.360
2014-06-09 11:15,0.943,0.358
2014-06-09 11:30,0.944,0.356
2014-06-09 13:15,0.943,0.357
2014-06-09 13:30,0.943,0.357
2014-06-09 13:45,0.943,0.356
2014-06-09 14:00,0.945,0.352
2014-06-09 14:15,0.944,0.354
2014-06-09 14:30,0.944,0.354
2014-06-09 14:45,0.945,0.354
2014-06-09 15:00,0.946,0.354
2014-06-10 09:45,0.944,0.354
2014-06-10 10:00,0.944,0.352
2014-06-10 10:15,0.945,0.350
